date,r_pre60,r_last60,r_pre30,r_last30,atr_pct,year,instrument,agree60,agree30
2021-01-26,-19.71926,-22.35799,-13.10293,-28.96819,1.128668,2021,SPY,1,1
2021-01-27,-162.2659,9.089208,-177.7825,24.90093,1.104002,2021,SPY,0,0
2021-01-28,116.4058,-79.33797,81.72323,-45.20951,1.190065,2021,SPY,0,0
2021-01-29,-127.2732,-19.418,-91.46098,-55.49061,1.214725,2021,SPY,1,1
2021-02-01,81.58571,-17.51174,73.85513,-9.851275,1.315498,2021,SPY,0,0
2021-02-02,90.60261,-40.97933,80.59418,-31.0916,1.365436,2021,SPY,0,0
2021-02-03,15.68915,-30.80699,1.8304,-16.99346,1.420988,2021,SPY,0,0
2021-02-04,60.04752,22.31853,54.30384,28.04394,1.422679,2021,SPY,1,1
2021-02-05,-19.44523,5.032063,-27.04304,12.65431,1.428498,2021,SPY,0,0
2021-02-08,0.7706139,30.30848,5.90804,25.15852,1.379582,2021,SPY,1,1
2021-02-09,31.8316,-13.81816,23.8737,-5.890186,1.365862,2021,SPY,0,0
2021-02-10,-33.40984,-18.16833,-43.22877,-8.324688,1.27646,2021,SPY,1,1
2021-02-11,-39.6075,23.60245,-30.79164,14.73849,1.334974,2021,SPY,0,0
2021-02-12,31.29168,39.37612,39.24284,31.42485,1.361408,2021,SPY,1,1
2021-02-16,-31.46729,-13.23762,-34.25874,-10.44027,1.289144,2021,SPY,1,1
2021-02-17,36.13964,14.01078,44.82238,5.354684,1.306984,2021,SPY,1,1
2021-02-18,38.24828,-8.438819,41.07198,-11.24859,1.154416,2021,SPY,0,0
2021-02-19,-43.35629,-9.477459,-36.72533,-16.12656,1.094655,2021,SPY,1,1
2021-02-22,47.79621,-48.34023,16.01819,-16.76641,0.9883112,2021,SPY,0,0
2021-02-23,51.59597,20.55831,107.3508,-34.71776,0.9204282,2021,SPY,1,0
2021-02-24,127.3852,15.8507,146.027,-2.551867,0.9491939,2021,SPY,1,0
2021-02-25,-162.8639,-47.37733,-210.494,1.046326,1.007016,2021,SPY,1,0
2021-02-26,-38.75767,-67.63285,-49.94277,-56.46764,1.147402,2021,SPY,1,1
2021-03-01,126.2803,-24.07047,121.0943,-18.9588,1.237706,2021,SPY,0,0
2021-03-02,-21.03265,-64.51613,-51.81214,-33.77594,1.365932,2021,SPY,1,1
2021-03-03,-46.13431,-68.48067,-73.34837,-41.25326,1.42374,2021,SPY,1,1
2021-03-04,-104.1393,-14.57919,-139.8667,21.60218,1.455009,2021,SPY,1,0
2021-03-05,70.31887,14.22661,75.18204,9.392856,1.618648,2021,SPY,1,1
2021-03-08,1.819647,-79.01029,-41.59193,-35.76183,1.767564,2021,SPY,0,1
2021-03-09,81.6316,-47.81122,81.1133,-47.29956,1.829492,2021,SPY,0,0
2021-03-10,31.05829,-31.21801,12.57732,-12.81788,1.901725,2021,SPY,0,0
2021-03-11,46.65511,-13.70315,48.43973,-15.47673,1.881228,2021,SPY,0,0
2021-03-12,32.90061,17.28608,34.17583,16.01301,1.941063,2021,SPY,1,1
2021-03-15,21.04462,29.85603,8.36714,42.56074,1.924623,2021,SPY,1,1
2021-03-16,-27.95547,-1.010229,-20.77772,-8.202203,1.838063,2021,SPY,1,1
2021-03-17,78.56853,-10.05884,64.62895,3.777291,1.773676,2021,SPY,0,1
2021-03-18,-29.15156,-47.28733,-42.58663,-33.85861,1.660462,2021,SPY,1,1
2021-03-19,38.98036,-50.57988,22.05468,-33.77687,1.662252,2021,SPY,0,0
2021-03-22,96.40778,-29.96673,79.22874,-12.9738,1.549319,2021,SPY,0,0
2021-03-23,-35.72431,-25.35276,-63.79341,2.824931,1.550818,2021,SPY,1,0
2021-03-24,-34.02231,-53.13278,-39.39425,-47.76825,1.54151,2021,SPY,1,1
2021-03-25,74.87241,21.0862,90.15778,5.905461,1.434438,2021,SPY,1,1
2021-03-26,32.48248,95.09242,47.18911,80.31566,1.316381,2021,SPY,1,1
2021-03-29,28.14758,8.091842,57.56308,-21.17896,1.313282,2021,SPY,1,0
2021-03-30,19.27222,-9.617575,18.51147,-8.858965,1.236121,2021,SPY,0,0
2021-03-31,48.56456,-23.66149,47.5528,-22.6569,1.206255,2021,SPY,0,0
2021-04-01,40.04117,16.87774,31.25471,25.65161,1.146903,2021,SPY,1,1
2021-04-05,65.05737,6.032774,62.579,8.497223,1.155808,2021,SPY,1,1
2021-04-06,18.72705,-11.55956,11.3348,-4.184203,1.178801,2021,SPY,0,0
2021-04-07,11.70095,4.05979,2.586525,13.17556,1.162089,2021,SPY,1,1
2021-04-08,13.23789,1.468932,10.29614,4.408091,1.098342,2021,SPY,1,1
2021-04-09,31.09392,43.44536,51.90481,22.65199,1.019909,2021,SPY,1,1
2021-04-12,-0.4867838,19.4723,4.113323,14.86513,0.9963422,2021,SPY,0,1
2021-04-13,35.95986,-4.599927,43.49199,-12.09599,0.9455083,2021,SPY,0,0
2021-04-14,-36.08972,1.944721,-22.16248,-12.01617,0.9011183,2021,SPY,0,1
2021-04-15,37.45861,12.76063,28.51688,21.68831,0.8612892,2021,SPY,1,1
2021-04-16,3.594622,-4.311997,5.056436,-5.772441,0.8208577,2021,SPY,0,0
2021-04-19,-28.37169,3.156026,-45.88478,20.7554,0.7451558,2021,SPY,0,0
2021-04-20,-74.40872,32.12851,-48.92132,6.433522,0.7413262,2021,SPY,0,0
2021-04-21,82.85749,26.74957,86.98822,22.64351,0.7775483,2021,SPY,1,1
2021-04-22,-70.44793,-17.19212,-89.9233,2.426183,0.7976485,2021,SPY,1,0
2021-04-23,110.4598,-15.33375,120.2703,-25.01287,0.8261124,2021,SPY,0,0
2021-04-26,16.05098,-11.48078,-2.635235,7.1889,0.8108483,2021,SPY,0,0
2021-04-27,-8.613058,-2.155121,-3.110271,-7.658434,0.8039709,2021,SPY,1,1
2021-04-28,11.24832,-21.7542,2.871913,-13.39841,0.8096913,2021,SPY,0,0
2021-04-29,-8.80156,1.190448,-19.0304,11.44001,0.806923,2021,SPY,0,0
2021-04-30,-14.60483,5.754568,-4.309622,-4.551007,0.8272081,2021,SPY,0,1
2021-05-03,-7.152905,-21.71268,-19.31284,-9.555662,0.8576674,2021,SPY,1,1
2021-05-04,-46.13092,37.40904,-50.72237,42.04117,0.8670366,2021,SPY,0,0
2021-05-05,-16.76928,-23.51643,-43.121,2.887183,0.9230803,2021,SPY,1,0
2021-05-06,8.898509,69.68306,29.58153,48.91734,0.8919982,2021,SPY,1,1
2021-05-07,54.73383,-0.6632745,64.30868,-10.17631,0.9403869,2021,SPY,0,0
2021-05-10,-75.51769,-33.83736,-73.60076,-35.76197,0.9391112,2021,SPY,1,1
2021-05-11,23.50407,2.873764,32.19404,-5.790807,0.9662533,2021,SPY,1,0
2021-05-12,-91.43302,-50.55587,-133.9883,-7.640737,1.022282,2021,SPY,1,1
2021-05-13,99.01233,-18.73251,113.2622,-32.79644,1.099016,2021,SPY,0,0
2021-05-14,96.5564,-15.33963,91.95847,-10.79059,1.099094,2021,SPY,0,0
2021-05-17,-5.296228,8.430282,-10.59246,13.73659,1.191909,2021,SPY,0,0
2021-05-18,-43.29108,-49.5181,-36.55692,-56.24351,1.214813,2021,SPY,1,1
2021-05-19,30.71781,65.65731,74.45998,21.95336,1.279529,2021,SPY,1,1
2021-05-20,92.77024,-7.459275,117.2985,-31.68507,1.304733,2021,SPY,0,0
2021-05-21,-26.14975,-19.2428,-19.91219,-25.48077,1.323852,2021,SPY,1,1
2021-05-24,63.96895,-21.18745,61.33353,-18.57364,1.342783,2021,SPY,0,0
2021-05-25,-46.89173,-2.844447,-44.96467,-4.779658,1.313849,2021,SPY,1,1
2021-05-26,-1.193631,5.491357,1.432357,2.864304,1.325186,2021,SPY,0,1
2021-05-27,-13.32826,-7.387989,-17.61234,-3.099518,1.258619,2021,SPY,1,1
2021-05-28,-6.175332,-17.34915,-9.001734,-14.52511,1.220307,2021,SPY,1,1
2021-06-01,-53.7151,-15.70195,-64.83673,-4.525318,1.165743,2021,SPY,1,1
2021-06-02,-10.70536,10.24053,-13.58392,13.12595,1.097895,2021,SPY,0,0
2021-06-03,22.73706,0.0,32.31056,-9.542668,0.976839,2021,SPY,0,0
2021-06-04,42.06974,2.366864,41.47553,2.958755,0.921188,2021,SPY,1,1
2021-06-07,-17.15773,8.652877,-8.046385,-0.4736979,0.865409,2021,SPY,0,1
2021-06-08,-9.570848,-11.23582,-10.63428,-10.17246,0.8366474,2021,SPY,1,1
2021-06-09,-17.01524,-18.4646,-31.43093,-4.030155,0.8130349,2021,SPY,1,1
2021-06-10,19.86003,-4.483247,12.76716,2.597403,0.7330143,2021,SPY,0,1
2021-06-11,-8.252381,12.74276,-13.67537,18.1801,0.6855371,2021,SPY,0,0
2021-06-14,-20.9693,40.6101,-16.51627,36.13158,0.6488534,2021,SPY,0,0
2021-06-15,-16.45278,-6.591958,-24.44413,1.413694,0.5937271,2021,SPY,1,0
2021-06-16,-69.0045,10.19731,-39.56572,-19.38855,0.5751496,2021,SPY,0,1
2021-06-17,4.269247,4.030346,23.0065,-14.67143,0.6307304,2021,SPY,1,0
2021-06-18,-31.1631,-22.60376,-14.62269,-39.13096,0.6723183,2021,SPY,1,1
2021-06-21,91.15989,4.992274,90.92,5.230126,0.7636354,2021,SPY,1,1
2021-06-22,48.94739,4.492575,70.80739,-17.22348,0.8008262,2021,SPY,1,0
2021-06-23,4.017013,-18.1874,12.00378,-26.15008,0.829817,2021,SPY,0,0
2021-06-24,10.82531,-6.817274,2.117996,1.882264,0.7840787,2021,SPY,0,1
2021-06-25,13.6163,1.641112,14.79012,0.4688342,0.762144,2021,SPY,1,1
2021-06-28,-4.916536,12.88298,1.404725,6.554461,0.7667455,2021,SPY,0,1
2021-06-29,-7.946339,3.976329,-3.739454,-0.2338033,0.7465552,2021,SPY,0,1
2021-06-30,17.32291,3.27164,22.94115,-2.335575,0.7405711,2021,SPY,1,0
2021-07-01,35.20798,0.9293896,32.41,3.718595,0.7129866,2021,SPY,1,1
2021-07-02,36.83369,10.61718,44.71008,2.767528,0.7239326,2021,SPY,1,1
2021-07-06,-37.8098,18.97665,-21.78674,2.888137,0.7448333,2021,SPY,0,0
2021-07-07,17.52283,-0.4603204,17.98395,-0.9205984,0.7792223,2021,SPY,0,0
2021-07-08,35.68596,15.10679,33.12031,17.66784,0.7607841,2021,SPY,1,1
2021-07-09,69.58572,-1.147921,68.89218,-0.4592001,0.8078978,2021,SPY,0,0
2021-07-12,32.14843,4.577916,38.80775,-2.058696,0.7634433,2021,SPY,1,0
2021-07-13,1.604732,-15.81553,-11.92086,-2.29521,0.7002689,2021,SPY,0,1
2021-07-14,-17.37619,-8.70322,-25.37839,-0.6876476,0.6756955,2021,SPY,1,1
2021-07-15,-13.56977,12.66697,-9.889832,8.978727,0.7040345,2021,SPY,0,0
2021-07-16,-87.72131,-20.24455,-97.69746,-10.19037,0.7113535,2021,SPY,1,1
2021-07-19,-89.16002,60.8428,-91.03707,62.74863,0.7804016,2021,SPY,0,0
2021-07-20,136.2366,-10.89148,149.1556,-23.60674,0.908943,2021,SPY,0,0
2021-07-21,41.16654,8.752332,39.7789,10.13568,0.9968679,2021,SPY,1,1
2021-07-22,19.59247,-4.634328,16.67395,-1.72202,1.02516,2021,SPY,0,0
2021-07-23,49.59207,4.548142,46.84965,7.279014,1.010369,2021,SPY,1,1
2021-07-26,28.45047,9.305281,33.23015,4.536999,1.025274,2021,SPY,1,1
2021-07-27,-43.41501,22.3729,-43.64231,22.60171,0.9877159,2021,SPY,0,0
2021-07-28,-0.9096698,-19.33224,-4.320932,-15.9261,1.017287,2021,SPY,1,1
2021-07-29,29.66988,-11.2208,24.32703,-5.896895,0.9524567,2021,SPY,0,0
2021-07-30,12.55765,-0.4560691,10.27444,1.824693,0.9253521,2021,SPY,0,1
2021-08-02,-36.55934,-26.89336,-50.86516,-12.55307,0.9287434,2021,SPY,1,1
2021-08-03,46.07139,15.43805,54.96636,6.578052,0.9507518,2021,SPY,1,1
2021-08-04,-2.728389,-16.3748,-2.38734,-16.71537,0.9828696,2021,SPY,1,1
2021-08-05,12.03943,22.91548,14.31103,20.64194,0.9639661,2021,SPY,1,1
2021-08-06,-1.922425,9.613971,7.576614,0.1129982,0.9232484,2021,SPY,0,1
2021-08-09,0.452008,-8.135777,-3.277058,-4.408523,0.7900455,2021,SPY,0,1
2021-08-10,5.196331,-3.838772,1.694456,-0.3388337,0.6913379,2021,SPY,0,0
2021-08-11,-8.562994,8.795868,-1.690065,1.91573,0.656067,2021,SPY,0,0
2021-08-12,28.40461,5.844667,32.34969,1.910005,0.6439344,2021,SPY,1,1
2021-08-13,-2.6933,11.00061,-1.795534,10.10169,0.6051109,2021,SPY,0,0
2021-08-16,33.96311,19.27776,42.73504,10.52632,0.5916233,2021,SPY,1,1
2021-08-17,-27.23508,21.8927,-24.98424,19.63129,0.5793483,2021,SPY,0,0
2021-08-18,-1.580385,-83.09624,-31.15616,-53.67456,0.6320734,2021,SPY,1,1
2021-08-19,76.55283,5.004094,105.2028,-23.36184,0.6864543,2021,SPY,1,0
2021-08-20,61.3214,11.765,73.27214,-0.1127739,0.7151945,2021,SPY,1,0
2021-08-23,61.75889,-17.18635,57.26734,-12.72804,0.7128741,2021,SPY,0,0
2021-08-24,12.50251,-11.14902,11.94436,-10.59216,0.7039042,2021,SPY,0,0
2021-08-25,19.63322,-4.230684,16.73285,-1.336392,0.6854096,2021,SPY,0,0
2021-08-26,-41.46233,-10.7445,-45.02898,-7.165569,0.6657219,2021,SPY,1,1
2021-08-27,69.00022,1.443851,72.24335,-1.776475,0.6933572,2021,SPY,1,0
2021-08-30,42.46308,-14.68332,38.58264,-10.82347,0.733482,2021,SPY,0,0
2021-08-31,-7.077141,-6.196884,-19.46214,6.204574,0.7514723,2021,SPY,1,0
2021-09-01,-5.634114,-12.04833,-9.942554,-7.740794,0.7556341,2021,SPY,1,1
2021-09-02,-13.45598,10.38169,-22.50017,19.45568,0.7381882,2021,SPY,0,0
2021-09-03,29.86594,-6.396541,27.87487,-4.412284,0.7624505,2021,SPY,0,0
2021-09-07,-14.35639,-14.37703,-20.54068,-8.188921,0.7271276,2021,SPY,1,1
2021-09-08,-3.326606,3.327713,-4.213701,4.215477,0.6700735,2021,SPY,0,0
2021-09-09,-20.18992,-18.45224,-26.84594,-11.79062,0.6243186,2021,SPY,1,1
2021-09-10,-70.27734,-54.92297,-93.33363,-31.77729,0.6048634,2021,SPY,1,1
2021-09-13,-83.80884,38.21255,-58.39872,12.55549,0.6428476,2021,SPY,0,0
2021-09-14,-89.59654,1.463618,-104.2132,16.23633,0.6426372,2021,SPY,0,0
2021-09-15,59.37388,13.41442,73.76754,-0.8930166,0.7091933,2021,SPY,1,0
2021-09-16,2.906197,-6.257682,2.682643,-6.034329,0.7576391,2021,SPY,0,0
2021-09-17,-74.27801,-5.547442,-77.5368,-2.265006,0.7870387,2021,SPY,1,1
2021-09-20,-119.565,100.7656,-91.97305,72.63698,0.8341135,2021,SPY,0,0
2021-09-21,-37.81234,-31.01299,-21.07047,-47.73817,0.9898378,2021,SPY,1,1
2021-09-22,35.31624,5.941499,67.19259,-25.74091,1.044532,2021,SPY,1,0
2021-09-23,99.13146,-22.5134,88.9,-12.39492,1.114125,2021,SPY,0,0
2021-09-24,55.7204,-0.9010024,58.43847,-3.603036,1.187084,2021,SPY,0,0
2021-09-27,9.937215,-13.08605,10.8406,-13.98728,1.205807,2021,SPY,0,0
2021-09-28,-87.55373,-49.55492,-112.3417,-24.60958,1.211247,2021,SPY,1,1
2021-09-29,33.09052,-49.47207,22.29014,-38.74903,1.337031,2021,SPY,0,0
2021-09-30,-82.80196,-74.70454,-84.63691,-72.86775,1.326322,2021,SPY,1,1
2021-10-01,87.82514,-11.84575,90.2615,-14.25746,1.369088,2021,SPY,0,0
2021-10-04,-109.6998,9.10683,-123.7875,23.38415,1.428489,2021,SPY,0,0
2021-10-05,108.0566,-43.22038,95.62429,-30.95904,1.48333,2021,SPY,0,0
2021-10-06,93.41005,36.92592,107.8525,22.58481,1.518204,2021,SPY,1,1
2021-10-07,14.36683,-10.93045,24.8569,-21.38308,1.539141,2021,SPY,0,0
2021-10-08,-19.33708,-19.60248,-16.37964,-22.55896,1.545504,2021,SPY,1,1
2021-10-11,-6.177076,-48.98931,-27.22489,-27.98743,1.393274,2021,SPY,1,1
2021-10-12,-32.13441,-14.96765,-34.42973,-12.66785,1.410963,2021,SPY,1,1
2021-10-13,-4.370931,15.65017,-5.521176,16.80285,1.363205,2021,SPY,0,0
2021-10-14,78.12144,0.2259938,69.92211,8.368579,1.308477,2021,SPY,1,1
2021-10-15,28.10252,-4.035422,22.81924,1.233696,1.356228,2021,SPY,0,1
2021-10-18,66.21622,5.593592,69.14414,2.684143,1.384572,2021,SPY,1,1
2021-10-19,24.03546,14.24448,32.96801,5.328597,1.283318,2021,SPY,1,1
2021-10-20,23.71664,3.980276,18.39702,9.292241,1.279955,2021,SPY,1,1
2021-10-21,15.49392,24.30993,31.87322,7.942987,1.18742,2021,SPY,1,1
2021-10-22,-0.441355,-0.2206872,-3.972195,3.311478,1.084787,2021,SPY,1,0
2021-10-25,27.95879,0.8781366,25.99947,2.832544,1.014882,2021,SPY,1,1
2021-10-26,-4.155276,-24.06686,-10.93494,-17.29611,0.9560259,2021,SPY,1,1
2021-10-27,-6.13376,-49.75779,-25.41129,-30.52731,0.8850921,2021,SPY,1,1
2021-10-28,43.90779,17.9235,38.19978,23.61998,0.8324447,2021,SPY,1,1
2021-10-29,50.44966,22.91576,43.97894,29.3729,0.8592893,2021,SPY,1,1
2021-11-01,-24.7643,18.29268,-20.63692,14.1492,0.8257096,2021,SPY,0,0
2021-11-02,36.06735,-0.2164924,33.67735,2.16544,0.8133002,2021,SPY,0,1
2021-11-03,57.01155,16.81252,63.298,10.55511,0.7756637,2021,SPY,1,1
2021-11-04,8.810005,24.04517,12.67781,20.17297,0.7202256,2021,SPY,1,1
2021-11-05,-14.27506,-3.200478,-23.22361,5.766027,0.69161,2021,SPY,1,0
2021-11-08,-3.832641,-11.50233,-11.92377,-3.410859,0.6829554,2021,SPY,1,1
2021-11-09,-47.0864,5.137646,-54.1174,12.21054,0.6607162,2021,SPY,0,0
2021-11-10,-61.40332,18.779,-38.44419,-4.312018,0.6905687,2021,SPY,0,1
2021-11-11,-19.13361,-10.55443,-18.48866,-11.1999,0.7344789,2021,SPY,1,1
2021-11-12,32.67763,12.85705,45.5767,0.0,0.7046882,2021,SPY,1,0
2021-11-15,-29.65903,3.424144,-26.45841,0.2139404,0.7082503,2021,SPY,0,0
2021-11-16,58.22416,-12.76922,54.15703,-8.729162,0.7047142,2021,SPY,0,0
2021-11-17,-10.2352,-7.47081,-12.36753,-5.337432,0.7038982,2021,SPY,1,1
2021-11-18,5.540993,5.11193,10.97543,-0.3193222,0.6631685,2021,SPY,1,0
2021-11-19,-4.471796,-10.86493,-8.304764,-7.032948,0.6575365,2021,SPY,1,1
2021-11-22,18.90199,-88.39615,10.40671,-79.98472,0.6548946,2021,SPY,0,0
2021-11-23,8.134084,13.68838,0.8562194,20.97558,0.7212119,2021,SPY,1,1
2021-11-24,52.98837,17.71196,69.07796,1.704449,0.7278623,2021,SPY,1,1
2021-11-29,34.79779,-24.15589,35.55192,-24.90553,0.8851042,2021,SPY,0,0
2021-11-30,-100.5411,-39.24741,-118.8312,-20.81006,0.9751082,2021,SPY,1,1
2021-12-01,-90.9721,-152.575,-169.3814,-74.03164,1.062502,2021,SPY,1,1
2021-12-02,154.1704,-7.646095,148.8465,-2.404319,1.231382,2021,SPY,0,0
2021-12-03,-207.9749,84.06725,-176.6153,51.8755,1.319015,2021,SPY,0,0
2021-12-06,61.06385,-1.634468,64.46238,-5.010675,1.441868,2021,SPY,0,0
2021-12-07,80.74588,2.349574,61.36687,21.61491,1.489954,2021,SPY,1,1
2021-12-08,8.747786,8.953315,16.85549,0.8520065,1.577954,2021,SPY,1,1
2021-12-09,-13.88533,-23.95876,-28.1979,-9.640103,1.600704,2021,SPY,1,1
2021-12-10,-13.63791,44.81052,3.622571,27.47896,1.592409,2021,SPY,0,1
2021-12-13,-43.16945,-35.02702,-50.18714,-27.99863,1.621361,2021,SPY,1,1
2021-12-14,-11.87828,19.02785,19.65315,-12.50162,1.620228,2021,SPY,0,0
2021-12-15,28.26504,125.2205,130.3213,23.21569,1.644582,2021,SPY,1,1
2021-12-16,-142.6153,12.66475,-115.1079,-15.19822,1.699262,2021,SPY,0,1
2021-12-17,17.7693,-52.34809,6.067567,-40.71467,1.684678,2021,SPY,0,0
2021-12-20,-17.38518,29.98104,-0.6601967,13.20481,1.723428,2021,SPY,0,0
2021-12-21,88.28915,6.266612,79.56924,14.92311,1.698282,2021,SPY,1,1
2021-12-22,75.19284,30.02423,79.62231,25.61657,1.588511,2021,SPY,1,1
2021-12-23,64.42392,-25.22309,56.85091,-17.71188,1.514831,2021,SPY,0,0
2021-12-27,86.53011,22.78574,88.54244,20.78653,1.400384,2021,SPY,1,1
2021-12-28,-16.9527,-2.515776,-17.16199,-2.306176,1.373782,2021,SPY,1,1
2021-12-29,11.52943,-2.303231,18.44709,-9.206562,1.266141,2021,SPY,0,0
2021-12-30,3.556634,-41.61874,-8.786979,-29.31569,1.255058,2021,SPY,0,1
2021-12-31,7.148564,-21.01017,17.24065,-31.06372,1.260385,2021,SPY,0,0
2022-01-03,15.74142,10.68734,19.72925,6.703115,1.222659,2022,SPY,1,1
2022-01-04,-38.39252,2.722969,-21.28281,-14.4279,1.208411,2022,SPY,0,1
2022-01-05,-116.2913,-70.38372,-145.626,-40.82501,1.184614,2022,SPY,1,1
2022-01-06,30.34188,-31.52827,20.51282,-21.75026,1.20177,2022,SPY,0,0
2022-01-07,-11.32479,-29.52061,-22.22222,-18.63115,1.160714,2022,SPY,1,1
2022-01-10,4.970394,54.86317,-1.08052,60.94793,1.114557,2022,SPY,1,0
2022-01-11,77.59436,19.1959,90.27599,6.603613,1.120389,2022,SPY,1,1
2022-01-12,-15.47758,2.123503,-23.21637,9.881948,1.098651,2022,SPY,0,0
2022-01-13,-102.9225,-60.12753,-126.0059,-36.89008,1.082698,2022,SPY,1,1
2022-01-14,24.72349,53.65178,54.86879,23.51013,1.184822,2022,SPY,1,1
2022-01-18,-31.09777,-41.8839,-61.10821,-11.81542,1.163992,2022,SPY,1,1
2022-01-19,-61.76477,-79.27793,-79.44303,-61.59938,1.271774,2022,SPY,1,1
2022-01-20,-10.13774,-144.2785,-67.43802,-87.42151,1.371665,2022,SPY,1,1
2022-01-21,-123.4706,-44.77782,-156.2465,-11.63082,1.543944,2022,SPY,1,1
2022-01-24,-38.88889,221.2307,24.30556,156.7948,1.722636,2022,SPY,0,1
2022-01-25,145.8944,-114.6732,52.63279,-22.96369,1.975214,2022,SPY,0,0
2022-01-26,-119.5598,-67.83701,-196.0962,9.700665,2.07127,2022,SPY,1,0
2022-01-27,-159.9982,2.783448,-149.2708,-8.109548,2.176621,2022,SPY,0,1
2022-01-28,79.2697,133.4464,104.6915,107.9523,2.315197,2022,SPY,1,1
2022-01-31,150.4168,40.84092,131.3882,59.69949,2.425423,2022,SPY,1,1
2022-02-01,-4.460323,55.74562,37.28031,13.92819,2.390965,2022,SPY,0,1
2022-02-02,33.58946,7.001729,41.27333,-0.6559097,2.347812,2022,SPY,1,0
2022-02-03,-59.21096,-37.03208,-51.0057,-45.24887,2.386021,2022,SPY,1,1
2022-02-04,107.5654,-51.8801,125.9412,-69.93317,2.446794,2022,SPY,0,0
2022-02-07,9.566185,-59.34256,-9.45495,-40.41641,2.488638,2022,SPY,0,1
2022-02-08,45.00067,50.59398,78.80715,16.88214,2.436177,2022,SPY,1,1
2022-02-09,29.87107,19.48976,37.77812,11.59712,2.367173,2022,SPY,1,1
2022-02-10,-33.89455,-12.22575,-35.22375,-10.89349,2.298801,2022,SPY,1,1
2022-02-11,-186.5124,-10.43273,-181.8384,-15.18827,2.316222,2022,SPY,1,1
2022-02-14,-41.37492,21.91481,-31.14486,11.63029,2.25305,2022,SPY,0,0
2022-02-15,34.13238,16.27842,38.97625,11.4455,2.129693,2022,SPY,1,1
2022-02-16,59.4675,0.4478481,78.18624,-18.12651,2.002523,2022,SPY,1,0
2022-02-17,-108.3081,-30.11086,-124.5544,-13.70927,1.909253,2022,SPY,1,1
2022-02-18,-19.42813,-55.6497,-72.68405,-2.302397,1.86861,2022,SPY,1,1
2022-02-22,-23.15083,-32.02228,-6.482232,-48.64827,1.832967,2022,SPY,1,1
2022-02-23,-208.9449,-39.18699,-208.0203,-40.12746,1.878952,2022,SPY,1,1
2022-02-24,301.2165,116.2077,309.7324,107.8517,2.094891,2022,SPY,1,1
2022-02-25,150.0093,38.18063,162.4616,25.88063,2.111718,2022,SPY,1,1
2022-02-28,16.19508,85.46416,30.77065,70.80912,2.116251,2022,SPY,1,1
2022-03-01,-124.1037,6.050451,-129.8492,11.8751,2.140936,2022,SPY,0,0
2022-03-02,131.3902,-2.054888,148.0453,-18.46364,2.208271,2022,SPY,0,0
2022-03-03,-98.05034,-12.83609,-94.07839,-16.84061,2.210818,2022,SPY,1,1
2022-03-04,-55.3638,66.85302,-22.70148,33.89752,2.202622,2022,SPY,0,0
2022-03-07,-228.2312,-54.53726,-231.9385,-50.76263,2.123328,2022,SPY,1,1
2022-03-08,38.10703,-123.8522,-18.57718,-67.76587,2.294145,2022,SPY,0,1
2022-03-09,50.33399,2.574304,84.90921,-31.71864,2.345907,2022,SPY,1,0
2022-03-10,76.46418,-3.993892,58.70934,13.65027,2.482025,2022,SPY,0,1
2022-03-11,-119.8038,-70.91025,-145.9598,-44.55504,2.395059,2022,SPY,1,1
2022-03-14,-91.69082,-2.87687,-90.26557,-4.314684,2.476687,2022,SPY,1,1
2022-03-15,118.6675,36.03052,145.3558,9.629838,2.468648,2022,SPY,1,1
2022-03-16,-0.9302975,132.3471,69.77231,61.20516,2.375232,2022,SPY,0,1
2022-03-17,135.4001,38.00637,128.5955,44.75012,2.235963,2022,SPY,1,1
2022-03-18,108.3803,44.40126,141.9566,11.14802,2.180006,2022,SPY,1,1
2022-03-21,-57.37428,56.34759,-22.27472,20.97145,2.150009,2022,SPY,0,0
2022-03-22,67.04186,13.58635,68.16296,12.47133,2.07612,2022,SPY,1,1
2022-03-23,-35.80219,-33.68516,-26.40412,-43.07637,2.01739,2022,SPY,1,1
2022-03-24,52.71186,51.76607,84.67543,19.90681,1.999045,2022,SPY,1,1
2022-03-25,17.62398,17.81427,-23.05527,58.66015,1.957639,2022,SPY,1,0
2022-03-28,52.65021,32.78905,53.97752,31.46453,1.822848,2022,SPY,1,1
2022-03-29,-25.98809,21.71317,-5.089334,0.7583719,1.688762,2022,SPY,0,0
2022-03-30,-52.3583,17.90862,-68.00061,33.68624,1.583939,2022,SPY,0,0
2022-03-31,-29.26275,-108.1957,-52.4109,-85.17738,1.562656,2022,SPY,1,1
2022-04-01,-33.09067,24.78973,-49.19479,41.01359,1.54754,2022,SPY,0,0
2022-04-04,62.88614,16.44557,63.32745,16.00631,1.478376,2022,SPY,1,1
2022-04-05,-59.77198,-32.68443,-84.1333,-8.196721,1.389094,2022,SPY,1,1
2022-04-06,24.83944,-32.59074,-26.62967,18.8476,1.369206,2022,SPY,0,0
2022-04-07,80.10411,-10.46211,81.4504,-11.79613,1.368085,2022,SPY,0,0
2022-04-08,12.94527,-23.40511,18.97152,-29.40587,1.352558,2022,SPY,0,0
2022-04-11,-37.37813,-57.1816,-70.7032,-23.81114,1.346674,2022,SPY,1,1
2022-04-12,-94.57812,-12.30545,-134.5312,28.14259,1.382395,2022,SPY,1,0
2022-04-13,110.0557,11.96983,126.1531,-3.946018,1.452106,2022,SPY,1,0
